trial,stimWord,stimColor,leftWord,leftColor,rightWord,rightColor,response,stimImage,leftImage,rightImage
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,BLUE,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,RED,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkred,RED,darkred,BLUE,darkblue,buttonA,transparent.png,,
,BLUE,darkblue,RED,darkred,BLUE,darkblue,buttonB,transparent.png,,
,RED,darkred,BLUE,darkred,RED,darkblue,buttonB,transparent.png,,
,BLUE,darkred,RED,darkblue,BLUE,darkred,buttonA,transparent.png,,
,RED,darkblue,BLUE,darkred,RED,darkblue,buttonA,transparent.png,,
,RED,darkred,BLUE,darkblue,RED,darkred,buttonB,transparent.png,,
,RED,darkblue,RED,darkblue,BLUE,darkred,buttonB,transparent.png,,
,BLUE,darkblue,BLUE,darkblue,RED,darkred,buttonA,transparent.png,,
